gen,model,alpha,beta,gamma,pWeight,dist1
20,m1,1.53807670748357,0.461390924569532,NA,0.000138292116829971,0.0154437584692967
20,m1,1.48481953762917,0.543427959549259,NA,0.000129380984877348,0.0109587242571092
20,m1,1.06251807187682,0.694011543396637,NA,0.000201496027569364,0.0059712565558172
20,m1,0.952037712477875,0.791744021982995,NA,0.000248302644624864,0.0110866485213293
20,m1,1.73618075874996,0.429590115719525,NA,0.000197255390295285,0.0140303529947057
20,m1,1.6501275554455,0.403653548032958,NA,0.000171505943013124,0.0134453235513542
20,m1,1.22677304017875,0.80143784909564,NA,0.000196447861259067,0.0156802264317354
20,m1,1.55835935231929,0.440666057343604,NA,0.000144567214039522,0.0149078888718312
20,m1,1.43907414515362,0.545861284239308,NA,0.000127737216155774,0.00963912167918572
20,m1,1.50645234141324,0.631014627306956,NA,0.000151764610938739,0.00926054943594613
20,m1,1.54280640784464,0.446100602689648,NA,0.000141944127878929,0.0134335409805872
20,m1,1.61465634535138,0.324767354935706,NA,0.000216771027843267,0.0086709822642769
20,m1,1.04345265016359,0.778277804090236,NA,0.000206650479375853,0.0113139821488883
20,m1,1.54675781211283,0.454636293640487,NA,0.000140312268454891,0.00275300394490891
20,m1,1.37560780765005,0.546955209784326,NA,0.000130218998582389,0.0117306316821165
20,m1,1.61146978123115,0.402316714188493,NA,0.000163888986525255,0.00586095818973456
20,m1,1.10284087803889,0.777697016393107,NA,0.000191580438889092,0.00133306882711254
20,m1,1.24696877833002,0.615789462091234,NA,0.00014649975948249,0.00126887145907948
20,m1,1.0267256665046,0.82608932003772,NA,0.000219669389440365,0.00929722999949917
20,m1,1.70607092037403,0.354117697279887,NA,0.000215808673396179,0.0014878186598305
20,m1,1.46282592212261,0.485205796069904,NA,0.00013217296192014,0.000841611916367631
20,m1,1.47853156552644,0.548094468244094,NA,0.000129212062800952,0.014436130222841
20,m1,1.28429401546058,0.760332306493184,NA,0.000179340504440864,0.0140111585953309
20,m1,1.53520887050525,0.539987395323327,NA,0.000134543059629236,0.0039298661364697
20,m1,1.43560346354718,0.526371801630086,NA,0.000128197271549818,0.000321045217329148
20,m1,1.24640880444341,0.68299543837564,NA,0.000152223214930106,0.00444369526334215
20,m1,1.35064197827485,0.60864853418646,NA,0.000133428812593647,0.0119936829510248
20,m1,1.11171240274724,0.793853902732387,NA,0.000194309246248347,0.0139072324221955
20,m1,1.55503237231416,0.444188964565279,NA,0.000143383080966092,0.00421453542766741
20,m2,0.529997595798743,0.929051119145865,NA,0.0207976689269799,0.00392731428714679
20,m1,1.66637013710443,0.564376671280173,NA,0.00017989858157936,0.0125280597665726
20,m1,1.50923176239216,0.459991340661428,NA,0.000137118712618422,0.00239858020499753
20,m1,1.05062196960586,0.74631196113673,NA,0.000202642784033327,0.0067970227445486
20,m1,1.5573206551855,0.408301196787228,NA,0.000155274713154576,0.00665183465315689
20,m1,1.00338176175773,0.812645368140773,NA,0.000224467524247117,0.0117070780278792
20,m1,0.861583549793819,0.81457417195778,NA,0.000317727942876363,0.00853860237930552
20,m1,1.64418151730769,0.486114903560225,NA,0.000155442137033046,0.00883060369512743
20,m1,1.35050301031783,0.602436215755677,NA,0.000132852524986842,0.00185008219763368
20,m1,1.26868081785286,0.741106328878856,NA,0.000168874240199361,0.000642326802161489
20,m1,1.63836342742521,0.426617654289423,NA,0.00016125558801345,0.0159162766556455
20,m1,1.49551729723141,0.558079358127596,NA,0.000131487329254313,0.00264443383355532
20,m1,1.61863485318008,0.353202223117377,NA,0.000192622873331434,0.0067233251181107
20,m1,1.12425532871955,0.862681310104673,NA,0.000225136647622751,0.0165978021004527
20,m1,1.50548757457346,0.527692309960778,NA,0.000130421986839177,0.0109925483820242
20,m1,1.33121649162537,0.662476806702088,NA,0.000143378760836748,0.0165032459952629
20,m1,1.01307098435197,0.856737719443077,NA,0.000232599770159994,0.00937549161282892
20,m1,1.55116716443426,0.554913180651096,NA,0.000139193245518945,0.0127874901975011
20,m1,1.38318366184869,0.619388270439193,NA,0.000134322630142524,0.00648961846748153
20,m1,1.50431991698072,0.398681374982768,NA,0.000159308684668405,0.00137028673070919
20,m1,1.43981161170599,0.647791068069639,NA,0.000146062421898641,0.00131517022649824
20,m1,1.40621555648889,0.568817728979163,NA,0.000128579632397803,0.00749377388612591
20,m1,1.6887908269335,0.363118182016943,NA,0.000203260447987794,0.00121903236208581
20,m1,1.66787130456004,0.422057733525197,NA,0.000170602967180997,0.0115728684365072
20,m1,1.38932936486656,0.560665080561217,NA,0.000128934566860581,0.0111496748091017
20,m1,1.11287647351978,0.700128979393877,NA,0.000181071177964255,0.0144150793737955
20,m1,1.37099008213524,0.519500916257254,NA,0.000133521942432065,0.0057087399054782
20,m1,0.992552423159954,0.764730628138775,NA,0.000227744858545261,0.0102492131402427
20,m1,1.41923875640561,0.484643305966936,NA,0.000134704806540885,0.011923606746161
20,m1,1.2556791367657,0.638607119752411,NA,0.000145524579559276,0.00253068707548949
20,m1,1.31363108034474,0.480067300489764,NA,0.000155891784518049,0.00537517199989989
20,m1,1.4370759149757,0.497035627398468,NA,0.000131179335284796,0.0068164386786786
20,m1,1.73783022193606,0.448136374509127,NA,0.000195744133237748,0.00472829695274206
20,m1,1.31216525378371,0.68329166578482,NA,0.000149022860882981,0.0110568042034588
20,m1,1.63454295106759,0.493536156495161,NA,0.000152711710679338,0.0131242614034843
20,m1,1.42331604247255,0.639667724618394,NA,0.000141372547657071,0.00482379217515935
20,m1,1.8567054950811,0.278126062083296,NA,0.000433669233233445,0.00342126632190106
20,m1,1.276797241201,0.595799487969437,NA,0.000141258591712757,0.0113339961262863
20,m1,1.09898250560893,0.765801868986086,NA,0.000190049529799914,0.000436095553679184
20,m1,1.42414056390389,0.642185364960523,NA,0.000142240542710102,0.00786860210341834
20,m1,1.49969187445253,0.577843524539553,NA,0.000134906353732066,0.0128695363752814
20,m1,1.43169267468282,0.50298516358284,NA,0.000130580929427009,0.014148551047288
20,m1,1.40974573672999,0.610303684895426,NA,0.000133331666529708,0.00268978297945433
20,m1,0.911667138998777,0.877512102173817,NA,0.000281077286616247,0.0148527663647476
20,m1,1.18820694113137,0.677514716292761,NA,0.000160440564106808,0.00579463993182534
20,m1,1.3949086318589,0.45287827224464,NA,0.00014740512653854,0.00232304963777892
20,m1,1.70571212128279,0.44161566113589,NA,0.00018062648293702,0.00627483784918229
20,m1,1.58748067686969,0.529114795045643,NA,0.000143171151053301,0.0119002543591794
20,m1,1.13179082199563,0.86140076481197,NA,0.000224768022578335,0.00405541783683464
20,m1,0.997202268628188,0.736385935701121,NA,0.000228880706828307,0.0137007622588942
20,m1,1.4345203786418,0.616734511824473,NA,0.000136168808706464,0.00803169215506867
20,m1,1.37103080102611,0.616255548315442,NA,0.000133799451839234,0.00161396136603338
20,m1,1.33465153124331,0.485250926133175,NA,0.000148314988213474,0.00282756692028061
20,m1,1.17027946485515,0.783544074109424,NA,0.00018587623985224,0.0160219528198348
20,m1,1.53265744096643,0.519754407111708,NA,0.000133044895275629,0.0103441118304268
20,m1,1.40812336767328,0.474725906929918,NA,0.000138300001813949,0.0121199582693073
20,m1,1.5968666043391,0.521604484656836,NA,0.000144572210125667,0.012252988477162
20,m1,1.35452193104578,0.514842243769252,NA,0.000136651609248724,0.0164966707798413
20,m1,1.38997598688232,0.516643149022784,NA,0.000131808539375714,0.00949755813497913
20,m1,1.7690155505036,0.413356038580433,NA,0.000220392217873027,0.0110988076655997
20,m1,1.32768877213424,0.510146500676579,NA,0.000142665739747357,0.00948771491210494
20,m1,1.47678512182837,0.644195803978396,NA,0.000150888772515128,0.0112698571146306
20,m1,1.23642450754271,0.720630151529198,NA,0.000161837043233427,0.0113219961761127
20,m1,1.2932380287854,0.656117938785022,NA,0.000143438821332465,0.00288993218862823
20,m1,1.45372756681716,0.653218575665419,NA,0.000150354908267708,0.00840791719767932
20,m1,1.0337523490101,0.827431204173452,NA,0.00021819232338035,0.00685218943610764
20,m1,1.35573123770531,0.626484331156156,NA,0.000135648596173261,0.0108508961994444
20,m1,1.07394862669895,0.801517053384365,NA,0.000202619095486651,0.00702489427425443
20,m1,1.18159843471744,0.830709708527941,NA,0.000209479556655595,0.00516731697287478
20,m1,1.31353150501183,0.697369510910021,NA,0.000153491826274185,0.00306988869739957
20,m1,1.51988904579691,0.473674704816778,NA,0.000134996962145349,0.00325308413072887
20,m1,1.54221423716196,0.53077480734535,NA,0.000134820013343744,0.00399638264532925
20,m1,1.66449557940886,0.511797123680095,NA,0.000164454971581593,0.0127195248101734
20,m1,1.38828137351703,0.511403775572124,NA,0.00013275798671004,0.0101952143183671
20,m1,1.36676576175447,0.506117510887453,NA,0.000136476973671409,0.00305201036299268
20,m1,1.40835396393258,0.432572924883938,NA,0.000153673694276516,0.00505767063176776
20,m1,1.51867419764578,0.614762214628944,NA,0.000148235836841439,0.0150308694333243
20,m1,1.4792029432616,0.540712515912536,NA,0.000128901931927847,0.00873436167039007
20,m1,1.48802685250953,0.453317171197711,NA,0.000138611126077927,0.00340431386542825
20,m1,1.39403108875932,0.623901304912676,NA,0.000135429271076464,0.00350161391731707
20,m1,1.52300064850296,0.542617533782501,NA,0.000133104992592121,0.000234446236334388
20,m1,1.44763142888455,0.52660663739796,NA,0.000128055410935032,0.00364227980473665
20,m1,1.22049783703284,0.746938589631327,NA,0.000170849570756478,0.00865380517362334
20,m1,1.69186024882977,0.412371353236755,NA,0.000181579813637299,0.00469352666611484
20,m1,1.11636025254866,0.578805864184211,NA,0.00020526322620445,0.0161799922009928
20,m1,1.47435464074258,0.408927091884008,NA,0.000156104640679537,0.0163396437529327
20,m1,1.51424082132296,0.57473115249573,NA,0.000136402381611077,0.00214013419631726
20,m2,1.97718495143434,0.407251947685623,NA,0.00708007356965099,0.0151008716219095
20,m1,1.55152007165015,0.54831793054981,NA,0.000138230785467612,0.00917722649900827
20,m1,1.54763078951274,0.456367909603066,NA,0.000140034614052335,0.00802418179857229
20,m1,1.46634944007325,0.410608005266099,NA,0.000156033398906344,0.00425724498284263
20,m1,1.50357143198978,0.509827878447699,NA,0.000130476790302304,0.0059363055927347
20,m1,1.36337129027197,0.549051351973913,NA,0.000131236341417076,0.00258592304595688
20,m1,1.33575791999455,0.539437421424331,NA,0.000135720218451396,0.0132163941278863
20,m1,1.44626424076058,0.482204363890508,NA,0.000133314138107887,0.00511152327943093
20,m1,1.38662103289602,0.406838147106724,NA,0.000173278596071491,0.0137577071713054
20,m1,1.34043092139938,0.544971413857394,NA,0.000134371625344044,0.0115460503421064
20,m1,1.92715758952813,0.389443724442552,NA,0.000420783593703618,0.0154978934815046
20,m1,1.00150681237189,0.795962392192117,NA,0.000223439011611453,0.00386736300191018
20,m1,1.32157563901968,0.565247611034409,NA,0.000135389782627454,0.00470828602377919
20,m1,1.48736951445028,0.577192045692774,NA,0.000133276850377314,0.0136078493342254
20,m1,1.24026952424149,0.549418028987738,NA,0.000156733057849364,0.0035743703629214
20,m1,1.19443639151,0.556321558210821,NA,0.000172276792142818,0.00557440638270035
20,m1,1.93057526585116,0.323010297199314,NA,0.000489103991584441,0.0108912723657669
20,m1,1.64218624660108,0.472299659008917,NA,0.000155155987142869,0.00782264384326675
20,m1,1.7361111749072,0.499439849416087,NA,0.000198032280543763,0.00977841077944384
20,m1,1.19359400706638,0.761891952123454,NA,0.00017702691244182,0.000359257198951447
20,m1,1.60709762664287,0.392578852353094,NA,0.000167447901021265,0.0156697414519777
20,m1,1.56001234081649,0.348563801854585,NA,0.000191470247519796,0.007725788787271
20,m1,1.51811833037762,0.513778028683911,NA,0.000131493420197793,0.012158588507219
20,m1,1.01328820933126,0.674721780173716,NA,0.000235829626910039,0.00571427055823449
20,m1,1.30185051601783,0.715214345425887,NA,0.000159637914672778,0.0157118960113786
20,m1,1.54125607382213,0.433183666758384,NA,0.000145404121106288,0.00870146338078808
20,m1,1.22308395945853,0.666440614181928,NA,0.000152992700994108,0.0123131446112724
20,m1,1.45375219970881,0.568729614671146,NA,0.000129404915359727,0.00555234736901075
20,m1,1.55610757257313,0.418783688766363,NA,0.000151126306691915,0.00428314884368854
20,m1,1.67070630711068,0.363908625774716,NA,0.000196935663484906,0.0108231645995469
20,m1,1.57803514156245,0.485690790135527,NA,0.000140089504031835,0.00727627905071577
20,m1,1.39978444766465,0.421311132348581,NA,0.000161134855222204,0.00615118037878923
20,m1,1.1029091206551,0.848892949699612,NA,0.000216949322836226,0.0154333399943605
20,m1,1.4556033263801,0.520282257618302,NA,0.000128366552385697,0.001659442089849
20,m1,1.10763354274783,0.731944099649322,NA,0.00018375503598413,0.00384338877610801
20,m1,1.50480031284917,0.414226212348883,NA,0.000151845450753941,0.00202567405841714
20,m1,1.56054335006368,0.461370424958503,NA,0.000140405103520896,0.0115995684401673
20,m1,1.15727759569926,0.625071989214154,NA,0.00017132068149769,0.0128525655492573
20,m1,1.34238359287013,0.581535011327034,NA,0.000132462104056678,0.0102729984360655
20,m1,1.32064368687257,0.705791842306867,NA,0.000156848266331261,0.00801197624095273
20,m1,1.32739101406021,0.529375156776795,NA,0.000138686737962343,0.000167087034249135
20,m1,1.2195419441241,0.790834429662818,NA,0.000189866970129078,0.0069973473878128
20,m1,1.26405086187579,0.653847788819511,NA,0.00014582536341631,0.00256486011318374
20,m1,1.26973496853515,0.578960341507856,NA,0.000143720041245778,0.0137715700767297
20,m1,1.23794241727503,0.767465918752588,NA,0.000179333907498625,0.000729996051628863
20,m1,1.57255530035579,0.575297035944173,NA,0.00014863359089759,0.0156253244651624
20,m1,0.965756962180344,0.799032083797246,NA,0.000240259923242648,0.000562876413519888
20,m1,1.11632246927049,0.79370635464497,NA,0.00019367643443892,0.0101685003723454
20,m1,0.893554664401911,0.907876613388554,NA,0.00030499614387346,0.0154068685949126
20,m1,1.50380033043846,0.546794876992071,NA,0.00013124224169892,0.00284500161249604
20,m1,1.5471219207026,0.550510244867415,NA,0.000137746917930663,0.00192263442433898
20,m1,1.34439863274216,0.588689317141095,NA,0.000132452741516882,0.00835996928715937
20,m1,1.57419881367113,0.489988919082377,NA,0.000139235418710194,0.00204097416585541
20,m1,1.28692957692521,0.657934933907395,NA,0.000144208296306912,0.0143639514824209
20,m1,1.65622210517134,0.404234032455172,NA,0.000172897415821334,0.00360662027323811
20,m1,0.802264580882624,0.994235724884965,NA,0.000479334712749988,0.00260433289635944
20,m1,0.956147476661953,0.967411401846635,NA,0.000325469835990215,0.00962016109117305
20,m1,1.18857342076747,0.744251369060093,NA,0.000171848881982272,0.00108721730904422
20,m1,1.70985525237888,0.477154471235236,NA,0.000180826958393396,0.00076027564400707
20,m1,1.8379314467306,0.336813673190898,NA,0.000323544025768353,0.00289564044223802
20,m1,1.27288217407476,0.580652606406568,NA,0.000142896994939956,0.0124763904576253
20,m1,1.16649224741373,0.754214622892742,NA,0.000176704489471231,0.00251922876092441
20,m2,1.93106694556601,0.398764382801262,NA,0.00677459096263092,0.00478352341639074
20,m1,1.462594926055,0.487902379605287,NA,0.000131736925240175,0.00754341193365499
20,m1,1.52948490172659,0.576296419966107,NA,0.000139284555804031,0.0129206212608509
20,m1,0.977079267303818,0.932246593633266,NA,0.000284709684645182,0.000772909925255373
20,m1,1.40792597818164,0.618051412974635,NA,0.000134760807703478,0.00361800408027406
20,m1,1.43331330952011,0.638721962689577,NA,0.000142142915355884,0.0159713827164334
20,m1,1.16046686733076,0.73191670895521,NA,0.000172498816299139,0.00658650229030556
20,m1,1.48870512327754,0.602118790429238,NA,0.00013876869610688,0.0149177597392178
20,m1,1.47112151592581,0.588085637476868,NA,0.000133464096647552,0.0133819398473474
20,m1,1.51111661425391,0.529577490009163,NA,0.00013098030451231,0.00681194063071856
20,m3,0.0691699439666908,NA,0.961970493286711,0.0310304284528749,0.0137838044041717
20,m1,1.44086236817947,0.585133272026782,NA,0.000130684081079112,0.0156155152492854
20,m1,1.37547541079083,0.614460255630324,NA,0.000133489259500116,0.0046378863183809
20,m1,1.10947150331528,0.768590342737288,NA,0.000188436115322066,0.0151489481668221
20,m1,1.36250866490065,0.667973842163046,NA,0.000145653404357027,0.00671416315555828
20,m1,1.01720737114616,0.95699549704429,NA,0.000303303479877528,0.0148259727441221
20,m1,1.33105743514194,0.548313644160919,NA,0.000135407718580302,0.000523071108621398
20,m1,0.844618966963065,0.972155772682071,NA,0.000397537581050813,0.0156404073245551
20,m1,1.47772577850359,0.477231340916659,NA,0.000133360962642738,0.00254129943453814
20,m1,1.36314202751728,0.438001771415227,NA,0.000161170220261036,0.00765790966045618
20,m1,1.85820752270278,0.349655208223667,NA,0.00033571505055758,0.00634207439422763
20,m1,1.18051211462816,0.649414591553741,NA,0.000161661413337842,0.00531869272075412
20,m1,1.81767704361752,0.479345615636205,NA,0.000259580384880686,0.00804687640889117
20,m1,1.56712674428132,0.505137080546093,NA,0.000137759534081021,0.00900706018086996
20,m1,1.14489620887955,0.738109203977345,NA,0.000176247795224258,0.00824054697037577
20,m1,1.45715434676752,0.503722255313933,NA,0.000129709482778326,0.00986747157891199
20,m1,1.16685344870885,0.695634584054701,NA,0.000166412459815391,0.00998252967188799
20,m1,1.31831661482143,0.576987934438451,NA,0.000135283096702413,0.000579226541980919
20,m1,1.4873702637359,0.457867875554204,NA,0.000137444976808949,0.00162402125281449
20,m1,1.0639030137688,0.876245832100035,NA,0.000233716019542438,0.0137118099895149
20,m1,1.56305609692001,0.458606805143366,NA,0.000141169428389514,0.0020837784680227
20,m1,1.19297199708052,0.704059414017494,NA,0.000162613827656929,0.00636593565284401
20,m1,1.52007254740112,0.420752417290901,NA,0.000149017671492365,0.015075738538378
20,m1,1.2756614181851,0.587753628422073,NA,0.000141831503435383,0.00348559277130386
20,m2,0.93867275738615,0.575313567955259,NA,0.0103661343848538,0.012328440502523
20,m1,1.75642777089991,0.299756489036016,NA,0.00029617598363067,0.000507161367539046
20,m1,1.32683125554591,0.493867170324606,NA,0.000147407036612946,0.0121509998040534
20,m2,0.9516196203164,0.984121508593619,NA,0.010754854221682,0.00806715170984335
20,m1,1.68547413236267,0.349712412973928,NA,0.000211364504976463,0.0117231709016339
20,m1,1.23746171380684,0.634785857595294,NA,0.000148474986924842,0.00968455400398973
20,m1,1.67068423259366,0.313050049923039,NA,0.000240652971594926,0.014574854961569
20,m1,1.35682288651203,0.608445273675851,NA,0.000133131680136049,0.00436598093593853
20,m1,1.50077347377349,0.49636699586734,NA,0.000131218705442353,0.00271607731770737
20,m1,0.964786734316465,0.903130180697351,NA,0.000267907514144918,0.00964000329672379
20,m1,0.802043178555381,0.966517758586325,NA,0.000439480875492523,0.0109579048185328
20,m1,1.4850731699504,0.555262563792577,NA,0.0001302340215927,0.00658052243213432
20,m1,1.27895660782014,0.563799244942975,NA,0.000143386590579533,0.014188444520046
20,m1,1.25821394490651,0.676388084436456,NA,0.000149874531730025,0.0136468905372884
20,m1,1.636796226452,0.401175958824737,NA,0.000169275333911359,0.0098326701577478
20,m1,1.49705976,0.586255120101653,NA,0.000136221461573413,0.000239983831348821
20,m1,1.16498848295416,0.701067711031676,NA,0.000167312862014044,0.00574708395097195
20,m1,1.43826728566972,0.654537268417525,NA,0.000148393906429639,0.0089754624584052
20,m1,1.53987060892128,0.413537990261011,NA,0.000152274717434401,0.0152181189823596
20,m1,1.41750919635565,0.582375840429939,NA,0.000129575268180482,0.00661088633018938
20,m1,1.37900039955158,0.620526546358303,NA,0.000134487248749,5.11818489512353e-05
20,m1,1.08982071113529,0.857582405279605,NA,0.000221970108863211,0.0101716305303494
20,m1,1.479707819309,0.526479678577576,NA,0.000128744062602416,0.00861506734153103
20,m1,1.28555787879322,0.679719977065886,NA,0.000148688344889797,0.00196784862709001
20,m1,1.31592948278441,0.589343021015668,NA,0.000135407235756516,0.0133974053992103
20,m1,1.35414136881383,0.556644125484739,NA,0.000131763301797694,0.0147048028498224
20,m1,1.50202181450387,0.44224964190101,NA,0.000141633127522589,0.0123165310596297
20,m1,1.37394820803291,0.629348300678205,NA,0.000136096495476913,0.00800523568514274
20,m1,1.64356639126949,0.506076298393819,NA,0.000156259660137046,0.00523429263946486
20,m1,1.21433888977739,0.654734818798986,NA,0.000153735003238742,0.00421499499118339
20,m1,1.5852749308696,0.588152985729731,NA,0.000156487316157635,0.00915199603591445
20,m1,1.53565248336937,0.457162482862974,NA,0.000138952675849449,0.00887361480348899
20,m1,1.18526774587969,0.776653712425984,NA,0.000182739794966474,0.00555677951024934
20,m1,1.19446908751624,0.692508249701637,NA,0.000160728569217773,0.00853695580396138
20,m1,1.31569448881221,0.656439247678487,NA,0.000142319378101708,0.00436513198733119
20,m1,1.10593908793361,0.844044411110713,NA,0.000214396703098142,0.00326985990744531
20,m1,1.45816101857915,0.480155927397636,NA,0.000133211005246512,0.00461569903734326
20,m1,1.33631150602313,0.716851927687883,NA,0.00016275409552328,0.0156877746943224
20,m1,1.37819594432364,0.603712355475771,NA,0.00013198463659231,0.0110242955560403
20,m1,1.26133102741728,0.674965817741505,NA,0.000149331015412167,0.0110295511493485
20,m1,1.53291555139171,0.550429247420025,NA,0.00013536142345324,0.0146412280787231
20,m1,1.40968974157148,0.47515182340718,NA,0.000137998406263379,0.0162049665137045
20,m1,1.08565288048702,0.906159350048852,NA,0.000254649074227442,0.00889506425900519
20,m1,1.52884697994755,0.466374564507412,NA,0.000136746043166466,0.00653393113454856
20,m1,1.34268004748275,0.585271006211494,NA,0.000132499731206123,0.00776797070406011
20,m1,1.55247039069628,0.509424697608851,NA,0.000135522008959728,0.0107740220094284
20,m1,1.25822404522341,0.720077566311523,NA,0.00016089404308455,0.00464468402852981
20,m1,1.4816129879524,0.394808712273683,NA,0.000163056285645019,0.00340541700342332
20,m1,1.27906066307793,0.550469186250513,NA,0.000145394397226109,0.00026977966319973
20,m1,1.02638897452282,0.889528069183404,NA,0.000245446450829561,0.00592587717642473
20,m1,1.48541752402371,0.557856033347925,NA,0.000130508874336057,0.00578118706416201
20,m1,1.32745641772963,0.700284231671719,NA,0.000155093210234315,0.0103423818426543
20,m1,1.6200576382798,0.526116977758253,NA,0.000151338897986186,0.00739427709564155
20,m1,1.21556183454322,0.650706062420985,NA,0.000153312942992126,0.00490249650016799
20,m1,1.51103599752658,0.400550383648167,NA,0.000158084910877961,0.00773220934081167
20,m1,1.3350090578282,0.631510675470249,NA,0.000137082886400218,0.005830966587692
20,m1,1.43839142863745,0.524569240142754,NA,0.000128247905696383,0.00819968911387847
20,m1,1.39454730975328,0.549760653337502,NA,0.000128786667145937,0.014967360248549
20,m1,1.44616205561668,0.544991270509352,NA,0.000127799069917757,0.00152019010598816
20,m1,1.37414023131305,0.610124185860224,NA,0.000132874576075379,0.00259669272516375
20,m1,1.06614380222424,0.645723514809615,NA,0.000210831289436765,0.014832185682845
20,m1,1.56336869697177,0.495548948473039,NA,0.000137324882685984,0.0107840421659194
20,m2,0.594994185340181,0.965123909880432,NA,0.0182470571017836,0.00598853259584146
20,m1,1.57104681583759,0.438984617753387,NA,0.00014630093170378,0.0152290109912959
20,m1,0.881965674623424,0.987696755147201,NA,0.000387578227874567,0.00395938433905637
20,m1,1.10759018877156,0.714026227940561,NA,0.000182845323636177,0.0149406228575886
20,m1,1.21129994803187,0.631609954079004,NA,0.000154138803727743,0.00326653743330465
20,m1,1.36290410861471,0.48483607473566,NA,0.000142398433736352,0.00198886811468599
20,m1,1.50831838457811,0.575498354949235,NA,0.000135666166953,0.00749419116391694
20,m1,1.40761477256675,0.704256314528772,NA,0.000166822138621032,0.00448757479367659
20,m1,1.50862950752394,0.51159735416107,NA,0.000130761601625306,0.000869130501157683
20,m1,1.49114987075162,0.405689075142124,NA,0.000156441409007355,0.00192675526938139
20,m1,1.22470075424496,0.674725148470047,NA,0.000153654829921347,0.00658814994009541
20,m1,1.41668948271818,0.467189822925626,NA,0.000139403335797354,0.00497735457299715
20,m1,1.50333551421664,0.502524312109194,NA,0.00013086321503474,0.015249552460299
20,m1,1.16206574015566,0.747935926339978,NA,0.000175639181592487,0.00410870331771071
20,m1,1.42943325932555,0.64739341622414,NA,0.000144565550594972,0.0122302143417827
20,m1,1.06903815006631,0.550487088933088,NA,0.000262121250583799,0.0151775056450191
20,m1,1.39680774405164,0.617497822846921,NA,0.000134243419378389,0.0128846891939399
20,m1,0.919655198306963,0.879773790679655,NA,0.000277199200371774,0.00478461163040343
20,m1,1.55582268272854,0.444806172593508,NA,0.000143304589148376,0.0104263663879068
20,m1,1.64005902117183,0.520690083907895,NA,0.000156879221229236,0.00491199810855896
20,m1,1.28340072415537,0.570488406889163,NA,0.000141660967569245,0.00480091338809406
20,m1,1.55728660311622,0.566729884953457,NA,0.000142764508015097,0.0118526672897031
20,m1,1.5816668991643,0.493417297888078,NA,0.000140390861015213,0.00229847482801427
20,m1,1.41424536928832,0.346126142298744,NA,0.000218882717453725,0.00337565474961013
20,m1,1.5237366869181,0.575648190116929,NA,0.000138128806044174,0.000138359008617073
20,m1,1.69071912788979,0.408272413849274,NA,0.00018246760272025,0.0138688702020521
20,m1,1.23299359240412,0.65965301462677,NA,0.000150740870146551,0.0125945066919781
20,m1,1.48262830372188,0.501045051820998,NA,0.000130141843934312,0.0109454295100036
20,m1,1.28698007522157,0.737499806216273,NA,0.00016822589597308,0.00215349773083401
20,m1,1.0790140539286,0.875144640679227,NA,0.000232319486048599,0.0144691595015614
20,m1,1.3219259331539,0.619277490506603,NA,0.000136317216677146,0.011557595085007
20,m1,1.35095926188826,0.603934488898044,NA,0.00013295753993802,0.000413253244392697
20,m1,1.26675792499249,0.637588350003123,NA,0.000143843738547823,0.000961626892418863
20,m1,1.43331757470513,0.50803972453129,NA,0.000129858241687177,0.0101162262896739
20,m1,1.1515689583001,0.717665128365578,NA,0.000171942834154643,0.00793903748923985
20,m1,1.52809812591436,0.540584453429597,NA,0.000133597084054487,0.0105832237886863
20,m1,1.47457090372934,0.421241508557076,NA,0.000150330133652402,0.016312404734416
20,m1,1.7764882724317,0.318995572360446,NA,0.000286269813380652,0.00801244882987581
20,m1,1.52652333998894,0.445231052298311,NA,0.000141264447037678,0.00124991721986094
20,m1,1.14338686235393,0.788250092913043,NA,0.000189176084112115,0.0070602952256724
20,m1,1.11963120282441,0.807151507880878,NA,0.000197800342696871,0.0126451655417058
20,m1,1.41682530728663,0.586524897088101,NA,0.000130011111684961,0.00193122330501985
20,m1,1.62403815703685,0.453535273487218,NA,0.000152378829561083,0.00773112596524385
20,m1,1.26412033006887,0.586125052482946,NA,0.000144312344591445,0.0139433362945684
20,m1,1.3381064728975,0.664513440717389,NA,0.000143918940652479,0.0011125515869173
20,m1,1.54397192803576,0.460903996715793,NA,0.000138851936111753,0.0117031323941234
20,m1,1.29186364424479,0.718394981229333,NA,0.000160507075658315,0.000312512742724636
20,m1,1.63255233524369,0.38011865530172,NA,0.000178129867709019,0.0145870458277014
20,m1,1.12040574343009,0.755475192979833,NA,0.000183855950156653,0.0163452663812516
20,m1,1.42156844915688,0.608411497391904,NA,0.000133511078040066,0.00633026399405703
20,m1,1.69821632913748,0.391177296381065,NA,0.000191808281588285,0.0164759987564646
20,m1,1.398483859552,0.69639118185018,NA,0.000160963875463836,0.00663073079187945
20,m1,1.65513568477132,0.378600051309603,NA,0.000184115059869182,0.00566903012483564
20,m1,1.29157022452261,0.661361938554409,NA,0.000144490154717781,0.0105345679290254
20,m1,1.34592340318128,0.650534594701273,NA,0.000140490243255455,0.0039331993483949
20,m1,1.09279230889448,0.788602202179975,NA,0.000195904920108472,0.0138176952189281
20,m1,1.27996915509416,0.722864494342983,NA,0.000161895426683337,0.0121544056100005
20,m1,0.840355075462917,0.953799979890101,NA,0.000381267170700891,0.00617166119046308
20,m1,1.39349404019235,0.530768130588553,NA,0.000129916210365854,0.0143838197931919
